TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:1903349	omegasome membrane	1.00000000001462	1.46172939926348e-11	4	0	0	26	17744
GO:0097524	sperm plasma membrane	1.00000000001462	1.46172939926348e-11	4	0	0	26	17744
GO:0035578	azurophil granule lumen	1.00000000001462	1.46172939926348e-11	4	0	0	26	17744
GO:1990726	Lsm1-7-Pat1 complex	1.00000000001462	1.46172939926348e-11	4	0	0	26	17744
GO:0033269	internode region of axon	1.00000000001462	1.46172939926348e-11	4	0	0	26	17744
GO:0016602	CCAAT-binding factor complex	1.00000000001462	1.46172939926348e-11	4	0	0	26	17744
GO:0005955	calcineurin complex	1.00000000001462	1.46172939926348e-11	4	0	0	26	17744
GO:0031417	NatC complex	1.00000000001462	1.46172939926348e-11	4	0	0	26	17744
GO:0036477	somatodendritic compartment	1.00000000001536	1.53592270509718e-11	654	0	0	26	17744
GO:0097060	synaptic membrane	1.00000000001537	1.53746109680167e-11	274	0	0	26	17744
GO:0031904	endosome lumen	1.00000000001547	1.54657432074967e-11	27	0	0	26	17744
GO:0036452	ESCRT complex	1.00000000001547	1.54657432074967e-11	27	0	0	26	17744
GO:0044447	axoneme part	1.00000000001547	1.54657432074967e-11	27	0	0	26	17744
GO:0097526	spliceosomal tri-snRNP complex	1.00000000001547	1.54657432074967e-11	27	0	0	26	17744
GO:0032281	AMPA glutamate receptor complex	1.00000000001547	1.54657432074967e-11	27	0	0	26	17744
GO:0010008	endosome membrane	1.00000000001825	1.82526599303998e-11	402	0	0	26	17744
GO:0043025	neuronal cell body	1.00000000001851	1.85102197211544e-11	412	0	0	26	17744
GO:0005759	mitochondrial matrix	1.00000000001879	1.87902840898977e-11	424	0	0	26	17744
GO:0016607	nuclear speck	1.00000000001934	1.9335514534794e-11	197	0	0	26	17744
GO:0030139	endocytic vesicle	1.00000000002098	2.09801746644413e-11	258	0	0	26	17744
GO:0043527	tRNA methyltransferase complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0000120	RNA polymerase I transcription factor complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0042105	alpha-beta T cell receptor complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0005672	transcription factor TFIIA complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:1990111	spermatoproteasome complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0097422	tubular endosome	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0033093	Weibel-Palade body	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0033655	host cell cytoplasm part	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0031415	NatA complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0033647	host intracellular organelle	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0072557	IPAF inflammasome complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0032010	phagolysosome	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0032133	chromosome passenger complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0005827	polar microtubule	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0042765	GPI-anchor transamidase complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0005787	signal peptidase complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0000138	Golgi trans cisterna	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0070765	gamma-secretase complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0036157	outer dynein arm	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0030061	mitochondrial crista	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0030896	checkpoint clamp complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0008622	epsilon DNA polymerase complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0071547	piP-body	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0097450	astrocyte end-foot	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0097470	ribbon synapse	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0070695	FHF complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0033648	host intracellular membrane-bounded organelle	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0071797	LUBAC complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0097418	neurofibrillary tangle	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0005642	annulate lamellae	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0031313	extrinsic component of endosome membrane	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0000275	mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0030313	cell envelope	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0048476	Holliday junction resolvase complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0000235	astral microtubule	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0005947	mitochondrial alpha-ketoglutarate dehydrogenase complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0098536	deuterosome	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0045180	basal cortex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0031261	DNA replication preinitiation complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0097165	nuclear stress granule	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0005964	phosphorylase kinase complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0042406	extrinsic component of endoplasmic reticulum membrane	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0097651	phosphatidylinositol 3-kinase complex, class I	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0034448	EGO complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0000125	PCAF complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:1990393	3M complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0031088	platelet dense granule membrane	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0070081	clathrin-sculpted monoamine transport vesicle	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0031465	Cul4B-RING E3 ubiquitin ligase complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0000836	Hrd1p ubiquitin ligase complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0070552	BRISC complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0071817	MMXD complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0030430	host cell cytoplasm	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0033503	HULC complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0019031	viral envelope	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0044300	cerebellar mossy fiber	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0033010	paranodal junction	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0042719	mitochondrial intermembrane space protein transporter complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0036338	viral membrane	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0005818	aster	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0070083	clathrin-sculpted monoamine transport vesicle membrane	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0031467	Cul7-RING ubiquitin ligase complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:1990246	uniplex complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0044294	dendritic growth cone	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:1990316	ATG1/ULK1 kinase complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0033063	Rad51B-Rad51C-Rad51D-XRCC2 complex	1.00000000002306	2.30563231575016e-11	5	0	0	26	17744
GO:0044309	neuron spine	1.00000000002582	2.5822589334808e-11	109	0	0	26	17744
GO:0044815	DNA packaging complex	1.00000000002582	2.5822589334808e-11	109	0	0	26	17744
GO:0005652	nuclear lamina	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0043190	ATP-binding cassette (ABC) transporter complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:1990712	HFE-transferrin receptor complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0031209	SCAR complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0005655	nucleolar ribonuclease P complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0001520	outer dense fiber	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0017059	serine C-palmitoyltransferase complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0070852	cell body fiber	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0032009	early phagosome	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0042583	chromaffin granule	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0061202	clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0034993	LINC complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0099078	BORC complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0005861	troponin complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0036056	filtration diaphragm	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0072559	NLRP3 inflammasome complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0000805	X chromosome	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0097732	9+2 non-motile cilium	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0005869	dynactin complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0035253	ciliary rootlet	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0043196	varicosity	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0005915	zonula adherens	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0090576	RNA polymerase III transcription factor complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0005883	neurofilament	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0031595	nuclear proteasome complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0030688	preribosome, small subunit precursor	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0072687	meiotic spindle	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0098651	basement membrane collagen trimer	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0043083	synaptic cleft	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0030991	intraciliary transport particle A	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0033646	host intracellular part	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0008290	F-actin capping protein complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0061200	clathrin-sculpted gamma-aminobutyric acid transport vesicle	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0034366	spherical high-density lipoprotein particle	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0071141	SMAD protein complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0090543	Flemming body	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0000506	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0019773	proteasome core complex, alpha-subunit complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0030677	ribonuclease P complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0005688	U6 snRNP	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0034992	microtubule organizing center attachment site	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0044233	ER-mitochondrion membrane contact site	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0045254	pyruvate dehydrogenase complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0036057	slit diaphragm	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0071012	catalytic step 1 spliceosome	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0070652	HAUS complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0005816	spindle pole body	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0008074	guanylate cyclase complex, soluble	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0016461	unconventional myosin complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0032426	stereocilium tip	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0043656	intracellular region of host	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0070688	MLL5-L complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0043256	laminin complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0014731	spectrin-associated cytoskeleton	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0031211	endoplasmic reticulum palmitoyltransferase complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0008541	proteasome regulatory particle, lid subcomplex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0030681	multimeric ribonuclease P complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0060091	kinocilium	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0005641	nuclear envelope lumen	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0072669	tRNA-splicing ligase complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0071439	clathrin complex	1.00000000002742	2.74192513708753e-11	8	0	0	26	17744
GO:0005903	brush border	1.00000000002807	2.80653557897361e-11	98	0	0	26	17744
GO:0005593	FACIT collagen trimer	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0071458	integral component of cytoplasmic side of endoplasmic reticulum membrane	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0005663	DNA replication factor C complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0034715	pICln-Sm protein complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0045252	oxoglutarate dehydrogenase complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0032389	MutLalpha complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0001740	Barr body	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0070820	tertiary granule	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0031428	box C/D snoRNP complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0005587	collagen type IV trimer	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0000445	THO complex part of transcription export complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0005786	signal recognition particle, endoplasmic reticulum targeting	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0019907	cyclin-dependent protein kinase activating kinase holoenzyme complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0030062	mitochondrial tricarboxylic acid cycle enzyme complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0048500	signal recognition particle	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0070761	pre-snoRNP complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0000796	condensin complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0061617	MICOS complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0035749	myelin sheath adaxonal region	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0008024	cyclin/CDK positive transcription elongation factor complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0005658	alpha DNA polymerase:primase complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0005828	kinetochore microtubule	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0070937	CRD-mediated mRNA stability complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0070847	core mediator complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0097255	R2TP complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0097227	sperm annulus	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0005851	eukaryotic translation initiation factor 2B complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0044423	virion part	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0000835	ER ubiquitin ligase complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0019814	immunoglobulin complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0031265	CD95 death-inducing signaling complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0046696	lipopolysaccharide receptor complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0034388	Pwp2p-containing subcomplex of 90S preribosome	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0071438	invadopodium membrane	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0071204	histone pre-mRNA 3'end processing complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0035068	micro-ribonucleoprotein complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0033588	Elongator holoenzyme complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0005879	axonemal microtubule	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0001650	fibrillar center	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0000923	equatorial microtubule organizing center	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0071986	Ragulator complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0019012	virion	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0042587	glycogen granule	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0044352	pinosome	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0030893	meiotic cohesin complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0042382	paraspeckles	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0002177	manchette	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0097433	dense body	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:1990124	messenger ribonucleoprotein complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0001739	sex chromatin	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:1990454	L-type voltage-gated calcium channel complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0031105	septin complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0000127	transcription factor TFIIIC complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0000137	Golgi cis cisterna	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0042584	chromaffin granule membrane	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0044354	macropinosome	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0031314	extrinsic component of mitochondrial inner membrane	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0000347	THO complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0016012	sarcoglycan complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0030121	AP-1 adaptor complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0097169	AIM2 inflammasome complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
GO:0000798	nuclear cohesin complex	1.00000000003116	3.11635824467273e-11	6	0	0	26	17744
